source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id,lat,lon,location_query,osm_display_name,method_used_for_geocoding,resolved_location_query
https://www.ghanayello.com/company/54953/Police_Clinic_Maxwell_Road,"Police Clinic, Maxwell Road",563,6277f76ca91e7d0016d34bf5,"[""internalMedicine""]",[],[],"[""Is a quasi-government clinic located on Maxwell Road in the Western region of Ghana"",""Provides community healthcare services to the local population"",""Has 6 branches"",""Branches include Police Clinic, Greater Accra (37 Licencing Office); Police Clinic, Sunyani; Police Clinic, Bolga; Police Clinic, Pedu Junction; Police Clinic, Galloway""]",facility,5271d47d-91dd-40e0-86e0-991c7978ec94,,,,,,,,,,,,Maxwell Road,,,,Western,,Ghana,GH,,,,,clinic,,,"Police Clinic, Maxwell Road is a quasi-government clinic in Western, Maxwell Road Ghana.",,,,5d635e0f-6cf6-4612-bce9-7537ede34df5,4.9381734,-1.7152614,"Maxwell Road, Western, Ghana","Maxwell Road, Sekondi, Sekondi Takoradi Metropolitan District, Western Region, WS-189-9360, Ghana",rule_based,"Maxwell Road, Western, Ghana"
https://www.ghanayello.com/company/54953/Police_Clinic_Maxwell_Road,"Police Clinic, Sunyani",564,,"[""internalMedicine""]",[],[],"[""Has a branch in Sunyani""]",facility,5271d47d-91dd-40e0-86e0-991c7978ec94,,,,,,,,,,,,,,,Sunyani,,,Ghana,GH,,,,,clinic,,,,,,,e256f13c-ecff-4c3b-82fa-f747ed2531e5,7.3384389,-2.3309226,"Sunyani, Ghana","Sunyani, Sunyani West District, Bono Region, Ghana",rule_based,"Sunyani, Ghana"
https://www.chstgh.org/institutions/hospitals/,Pope John Paul II Catholic Medical Centre,565,,"[""internalMedicine""]",[],[],"[""Located in Jamasi, Sekyere South District, Ashanti Region, Ghana"",""Listed as a district hospital within the Catholic Health Service Trust Ghana network (CHST Hospitals)""]",facility,1d470b06-dc1a-4b84-ab5f-726c03c02003,,,,,,,,,,,,,,,Jamasi,Ashanti Region,,Ghana,GH,,,,,hospital,,,,,,,ec6bf183-5cf7-4b9c-b4cd-5bcbadd815b2,6.9732864,-1.4743803,"Jamasi, Ashanti Region, Ghana","Jamasi, Sekyere South District, Ashanti Region, Ghana",rule_based,"Jamasi, Ashanti Region, Ghana"
https://www.facebook.com/262644437781219,Port Clinic,566,,"[""internalMedicine""]",[],[],"[""Port Clinic is categorized as a hospital."",""Port Clinic operates 24 hours a day (Always open)."",""Port Clinic is located in Tema, Ghana."",""Page created on 15 November 2018."",""Geographic coordinates: 5.640971192556, 0.0031625084904709""]",facility,41a5fdef-2ab0-4b6b-b005-9307f413953f,,,,,,,,,,,,,,,Tema,,,Ghana,GH,,,,,hospital,,,"Port Clinic is a hospital located in Tema, Ghana. Page shows 9 likes, 9 followers, and 1 check-in.",,,,3ac9d0f3-0a09-470e-806b-193e0f7ac590,5.6596409,-0.0096771,"Tema, Ghana","Tema, Tema Metropolitan District, Greater Accra Region, Ghana",rule_based,"Tema, Ghana"
https://www.facebook.com/104772788717304,Precious Gem Diagnostic Centre,567,,"[""radiology""]","[""Performs X-ray imaging"",""Performs ultrasound imaging"",""Performs mammography""]","[""X-ray imaging equipment"",""Ultrasound machine"",""Mammography equipment""]","[""HEFRA approved facility"",""Radiologists on staff"",""Located at DN Uber Drv4, Hospital road, Amasaman, Accra, Ghana"",""Phone: +233 56 137 4514; +233 56 137 4814"",""Email: preciousgemdiagnostics@gmail.com"",""Website: preciousgemdiagnostics.com""]",facility,a01ec119-5e42-4d5c-872d-a9d6ec3e4c8a,"[""+233561374514"",""+233561374814""]",preciousgemdiagnostics@gmail.com,"[""preciousgemdiagnostics.com""]",preciousgemdiagnostics.com,,,,,,,,DN Uber Drv4,Hospital road,Amasaman,Accra,,,Ghana,GH,,,,,,,,"HEFRA-approved diagnostic facility offering x-ray, ultrasound and mammogram services.",,,,db5f0fce-c71a-472c-919b-becc5e4a5a34,5.703291,-0.2990647,"Amasaman, Ghana","Amasaman, Ga West Municipal District, Greater Accra Region, Ghana",rule_based,"Amasaman, Ghana"
https://www.facebook.com/103378507909876,Precise Specialist Clinic,568,,"[""cardiology"",""radiology"",""clinicalPathology""]","[""Provides specialist medical consultations"",""Provides specialist cardiac consultations"",""Performs Electrocardiography (ECG)"",""Performs Echocardiography (ECHO)"",""Performs Ambulatory Blood Pressure Monitoring"",""Performs HOLTER ECG"",""Performs Stress ECG"",""Performs Ankle Brachial Index (ABI) assessment"",""Provides Ultrasound examinations"",""Provides Laboratory testing"",""Booking for complete medical or cardiac evaluation available""]","[""ECG equipment"",""Echocardiography equipment"",""Ultrasound equipment"",""Laboratory analyzers/equipment""]","[""Specialist medical consultations"",""Specialist cardiac consultations"",""Wellness Clinic"",""Ambulatory services"",""On-site diagnostic services"",""Located in Kumasi, Ghana"",""Digital Address AG-0664-3007, Kumasi, Ghana"",""Phone +233 24 231 3353"",""Email precisespecialistclinicltd@yahoo.com"",""Booking for medical or cardiac evaluation available"",""Clinic status indicates Closed now""]",facility,dc4581f8-c002-4d43-8c52-152a8b9a95e0,"[""+233242313353""]",Precisespecialistclinicltd@yahoo.com,,,,,,,,,,"Apire, Near Santasi",,,Kumasi,,,Ghana,GH,,,,,clinic,,,Specialist Medical Consultations; Specialist Cardiac Consultations; Wellness Clinic; Electrocardiography (ECG); Echocardiography (ECHO); Ambulatory Blood Pressure Monitoring; HOLTER ECG; Stress ECG; Ankle Brachial Index (ABI); Ultrasound; Laboratory.,,,,bb79701b-d424-42e2-9891-3af1b0c009a1,6.6985605,-1.6233086,"Kumasi, Ghana","Kumasi, Kumasi Metropolitan District, Ashanti Region, AK-010-1295, Ghana",fallback,"Kumasi, Ghana"
https://www.facebook.com/2080760735284425,Pregnacare Plus,569,,"[""gynecologyAndObstetrics""]","[""Performs ultrasound scans for pre-pregnancy, pregnancy term, and post-pregnancy""]",,"[""Provides ultrasound services with a tradition of the highest professional standards"",""Located at Guggisberg Avenue, opposite Korle Bu police station, Accra, Ghana"",""Phone number +233 30 266 5697""]",facility,cea2ef66-330b-4810-b44a-8ef1c8c4d10a,"[""+233302665697""]",,,,,,,,,,,Guggisberg Avenue (opposite Korle Bu police station),,,Accra,,,Ghana,GH,,,,,,,,"We provide a tradition of the highest professional standards for ultrasound scan for pre-pregnancy, pregnancy term and post pregnancy and more.",,,,5938109d-e04d-42e1-a9b4-0ea66cfc21cc,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.facebook.com/1423070691300270,Presbyterian Community Based Rehabilitation,570,,"[""physicalMedicineAndRehabilitation""]",,,"[""Presbyterian Community Based Rehabilitation (PCBR) is an NGO based in Sandema, Ghana, focused on improving the lives of people with disabilities."",""Postal address is P.O. Box 5, Sandema, Ghana."",""Email address is cbrsandema@yahoo.com."",""Website is cbrsandema.org.""]",ngo,e1bb5a2a-a26d-4614-8c11-22ad01a1f4d5,,cbrsandema@yahoo.com,"[""cbrsandema.org""]",cbrsandema.org,,,,,,,,P.O. Box 5,,,Sandema,,,Ghana,GH,"[""GH""]",,,,,,,,,,,e827a9e8-4ddc-4201-b961-3dd4908a269f,-8.8859293,33.436958,"P.O. Box 5, Ghana","Ghana, Mbeya Municipal, Mbeya, Southern Highlands Zone, Tanzania",rule_based,"P.O. Box 5, Ghana"
https://www.ghanayello.com/company/51878/Presbyterian_Health_Centre_Kwame_Bikrom,"Presbyterian Health Centre, Kwame Bikrom",571,,"[""internalMedicine""]",,,"[""Operates as a mission health centre in Abaase, Sefwi Essam, Ghana"",""Offers general healthcare services"",""NHIS accredited"",""Located in Abaase, C/o P.O. Box 20, Sefwi Essam, Ghana"",""Listed in categories: Doctors and Clinics; Hospitals; Health Care; Nursing and Care; Rehabilitation Clinics""]",facility,b4be0c71-86a3-4e41-9db3-8178595e8d0f,"[""+23364822009"",""+233242169554""]",,,,,,,,,,,"Abaase, C/o P.o.box 20",,,Sefwi Essam,,,Ghana,GH,,,,,,,,"Presbyterian Health Centre, Kwame Bikrom is a mission health centre in Abaase, C/o P.o.box 20, Sefwi Essam Ghana. It offers a general services. This health centre is NHIS accredited.",,,,a4408a55-f844-4d01-b399-dd390438dbc4,8.0300284,-1.0800271,Ghana,Ghana,fallback,Ghana
https://www.facebook.com/100912582752064,Prescott Medical Centre,572,,"[""internalMedicine""]","[""""]","[""""]","[""Located at 23 Durban St, Accra, Ghana"",""Phone number +233 54 899 8982"",""Email prescottmedicalcentre@gmail.com"",""Website prescottmc.com"",""Offers 24-hour service"",""Outdoor seating available"",""Laboratory provides accurate and reliable results with a good turnaround time""]",facility,78cbd0e9-031b-49fc-8940-1a6270814f7f,"[""+233548998982""]",prescottmedicalcentre@gmail.com,"[""prescottmc.com""]",prescottmc.com,,,,,,,,23 Durban St,,,Accra,,,Ghana,GH,,,,,hospital,,,"We provide prompt, affordable and quality health services to all our clientele. Health is an Assest.",,,,9d643ad9-375b-4a4f-a051-c9d9b4b537b1,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.facebook.com/103768915503000,Prime Diagnostics and Eye-care,573,,"[""ophthalmology""]",[],[],"[""Located in Bomso, Kumasi, Ghana (AK-316-1041)"",""Contact phone number is +233 20 256 1234"",""Email address is primedecare@yahoo.com"",""Website is primedecare.com"",""Describes itself as a state-of-the-art facility equipped with modern technology"",""Operates 24/7 (Always open)""]",facility,c64a9f9e-e37f-41c6-a1f1-0f1b81691aea,"[""+233202561234""]",primedecare@yahoo.com,"[""primedecare.com""]",primedecare.com,,,,,,,,"Bomso, AK - 316 - 1041",,,Kumasi,Ashanti,1041,Ghana,GH,,,,,,,,,,,,2162ce4c-973d-4124-9be3-001cdf1bc6c2,6.6985605,-1.6233086,"Kumasi, Ghana","Kumasi, Kumasi Metropolitan District, Ashanti Region, AK-010-1295, Ghana",fallback,"Kumasi, Ghana"
https://www.facebook.com/193079245586249,Primecare Medical Center GH,574,629231950089b70016fc6471,,,,"[""Located at Nii Awoso Street, Mataheko, Accra, Ghana"",""Has official website at primecaregh.com"",""Has phone number +233 20 002 4081"",""Has email address info@primecaregh.com"",""Is always open"",""Maintains a Facebook presence under the name Primecare Medical Center GH"",""Has 715 followers on Facebook""]",facility,8095bffa-9202-4dfa-9b60-1789b22b50d1,"[""+233200024081""]",info@primecaregh.com,"[""primecaregh.com""]",primecaregh.com,,,,,,,,Nii Awoso Street,Mataheko,,Accra,,,Ghana,GH,,,,,,,,,,,,c9c1b150-35dd-4b33-8d3c-73f7f7e98a00,5.762487,0.0033018,"Mataheko, Ghana","Mataheko, Ningo-Prampram District, Greater Accra Region, Ghana",rule_based,"Mataheko, Ghana"
https://www.facebook.com/110220144776472,"Prince Emmanuel Clinic - Old Tafo near OKESS, Kumasi, Ghana",575,,"[""internalMedicine""]",[],[],[],facility,1588f3d8-d42a-456e-9233-c900a6ab9795,"[""+233267558882""]",,,,,,,,,,,,,Old Tafo near OKESS,Kumasi,,,Ghana,GH,,,,,clinic,,,Let your food be your medicine and let your medicine be your food,,,,2004f623-ecb1-4995-85bb-8432a0e2b95f,6.6985605,-1.6233086,"Kumasi, Ghana","Kumasi, Kumasi Metropolitan District, Ashanti Region, AK-010-1295, Ghana",fallback,"Kumasi, Ghana"
https://www.facebook.com/167719864162360,Princess Louise Marie childrens hospital,576,5ea3146e994ecc38cda4eca1,"[""pediatrics"",""internalMedicine""]",[],[],"[""Located at Derby Ave, Accra, Ghana"",""Facebook page category: Hospital"",""Facebook page is labeled as an unofficial page for Princess Louise Marie childrens hospital"",""Page created on October 8, 2018""]",facility,0bc32e90-04f8-4eb9-b445-f43d85bdf806,,,,,,,,,,,,Derby Ave,,,Accra,,,Ghana,GH,,,,,hospital,,,,,,,1f84d6f9-e810-48b4-96b9-a4724e86970d,5.5452299,-0.2124171,"Derby Ave, Ghana","Derby Avenue, Adedenkpo, Ussher Town, Accra, Accra Metropolitan District, Greater Accra Region, Ghana",rule_based,"Derby Ave, Ghana"
https://www.ghanayello.com/company/51885/Princess_Town_Health_Centre,Princess Town Health Centre,577,6262c4f3f4b26c0016333773,"[""internalMedicine""]",,,"[""NHIS accredited"",""Public government health centre in Agona Nkwanta, Ghana"",""Offers general medical services""]",facility,89a15a23-674a-43be-a958-9b5d2d6b3cfb,"[""+233209261873""]",,,,,,,,,,,P.o. Box 49,,,Agona Nkwanta,,,Ghana,GH,,,,,,,,"Princess Town Health Centre is a government health centre in P.o. Box 49, Agona Nkwanta Ghana. It offers general services. This health centre is NHIS accredited.",,,,f5f20a1d-5674-471c-8f9a-d7ee8b826366,4.8901537,-1.9664135,"Agona Nkwanta, Ghana","Agona-Nkwanta, Ahanta West Municipal District, Western Region, WH-0000-0976, Ghana",fallback,"Agona Nkwanta, Ghana"
https://www.facebook.com/2325179627728785,Prison's Clinic,578,,"[""internalMedicine""]",[],[],"[""Located at Prisons Road, Sunyani, Ghana"",""Open 24/7 (Always open)"",""Listed as a hospital on Facebook"",""Page created on 21 April 2019"",""57 people checked in here"",""18 people like this"",""18 people follow this"",""Described as an unofficial page for Prison's Clinic""]",facility,cb28868c-85c9-423e-bd49-9275915c4097,,,,,,,,,,,,Prisons Road,,,Sunyani,,,Ghana,GH,,,,,hospital,,,,,,,788dbd32-43b7-45de-88c6-287a7a26698b,5.5239112,-0.4600893,"Prisons Road, Ghana","Prisons Road, Buduburam, Gomoa East District, Central Region, Ghana",rule_based,"Prisons Road, Ghana"
https://www.facebook.com/ProfferAid,Proffer Aid International Foundation,579,,,"[""Conducts medical examinations for beneficiaries.""]",[],"[""Non-profit organization focused on improving health in developing countries."",""Postal address: P.O. Box LG1126, Legon Accra, Legon, Ghana."",""Phone number: +233 24 832 8977."",""Email: info@profferaid.com."",""Website: profferaid.org."",""Operates in Ghana.""]",ngo,09625d6c-eab7-42a5-b446-4fb082075d5f,"[""+233248328977""]",info@profferaid.com,"[""profferaid.org""]",profferaid.org,,,,,,,,P.O.Box LG1126,,,Legon,Accra,,Ghana,GH,"[""GH""]",A Non Profit Organization with the primary aim of improving the quality of health in developing countries.,,Nonprofit organization focused on improving the quality of health in developing countries.,,,,,,,,be721e39-7208-4357-8fb0-74ce2e64c0f4,5.6476582,-0.1960267,"Legon, Ghana","Legon, Accra, Ayawaso West Municipal District, Greater Accra Region, Ghana",fallback,"Legon, Ghana"
https://www.facebook.com/358686300935337,Provita Specialist Hospital,580,5ea3146e994ecc38cda4ecc6,"[""reproductiveEndocrinologyAndInfertility"",""internalMedicine""]",[],[],"[""Provita Specialist Hospital is a fertility hospital in Ghana."",""Established in 1985."",""Located in Tema, Ghana; P.O. Box 1106 Tema, Tema, Ghana."",""Phone number +233 30 320 2113."",""Email info@provitaspecialisthospital.com."",""Website provitaspecialisthospital.com."",""Always open.""]",facility,ad951e99-3fdf-4559-996b-b9832d71f7db,"[""+233303202113""]",info@provitaspecialisthospital.com,"[""provitaspecialisthospital.com""]",provitaspecialisthospital.com,1985.0,,,,,,,P.O. Box 1106,Tema,,Tema,,,Ghana,GH,,,,,hospital,,,Pro Vita Specialist hospital a highly reputable fertility hospital in Ghana was established in 1985. It is a specialized medical facility that provides up to date medical services by experienced personnel.,,,,54c50ec3-3618-481b-b941-7ce0554bd44c,5.6596409,-0.0096771,"Tema, Ghana","Tema, Tema Metropolitan District, Greater Accra Region, Ghana",rule_based,"Tema, Ghana"
https://www.africabizinfo.com/GH/quality-health-care-ltd,Quality Health Care,581,5ea3146e994ecc38cda4ec31,"["""",""internalMedicine""]",[],[],[],facility,ea52b04f-f559-485d-80de-23b91080aaf7,,,,,,,,,,,,Unnamed Road,,,Mampong,Ashanti Region,,Ghana,GH,,,,,hospital,,,Quality Health Care is located in Ashanti Region. This business is working in the following industry: Hospitals.,,,,dba9c494-1fe7-4a8e-8078-6f8ec9785867,7.056139,-1.40425,"Mampong, Ghana","Mampong, Mampong Municipal District, Ashanti Region, Ghana",fallback,"Mampong, Ghana"
http://hefra.gov.gh/index.php/licensed-facilities-2/,Queen Victoria Maternity Home,582,,"[""gynecologyAndObstetrics"",""maternalAndChildHealth"",""obstetricsAndMaternityCare""]",[],[],"[""Queen Victoria Maternity Home is a maternity home"",""Has provisional licence from HeFRA (Health Facilities Regulatory Agency)"",""Licence issued on 2019-09-24 with expiry 2020-03-23"",""Located in Ashanti Region, ANOLGA town, ASOKWA MUNICIPAL district"",""In-charge practitioner: MADAM VICTORIA YAA MENSAH""]",facility,a3b562f5-2d40-46c4-9eea-dbf84273569d,,,,,,,,,,,,,,,ANOLGA,ASHANTI,,Ghana,GH,,,,,,,,MATERNITY HOME; PROVISIONAL LICENCE,,,,f19a0f9a-b69d-465c-9176-f5078c66f66b,6.8003319,-1.5188142,"ASHANTI, Ghana","Ashanti Region, Ghana",fallback,"ASHANTI, Ghana"
https://www.ghanayello.com/company/26816/Queens_Medical_Centre,"Queens Medical Centre - Accra, Ghana",583,5ea3146e994ecc38cda4ecc7,"[""internalMedicine""]",[],[],[],facility,79e73ccc-ef12-4b37-afc9-daef16661296,"[""+233243687824"",""+233302911120""]",,,,,,,,,,,10 Royal Castle Link Kokomlemle,,,Accra,,,Ghana,GH,,,,,hospital,,,,,,,8bb8ccbb-67d1-483e-972a-342dc433d01c,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
http://www.questmedicalimaging.com/,Quest Medical Imaging,584,,"[""cardiology"",""dentistry"",""neurology"",""pediatrics"",""pulmonology"",""criticalCareMedicine"",""radiology"",""breastImaging""]","[""Performs ultrasound imaging"",""Performs magnetic resonance imaging (MRI)"",""Performs computed tomography (CT) imaging"",""Performs mammography with tomosynthesis (3D)"",""Provides digital radiology and fluoroscopy imaging""]",,"[""Hours of operation: Monday–Saturday 8am–8pm; Sundays and holidays 9am–5pm"",""Incorporated on April 21, 2015"",""Located at 27 Maseru Street, East Legon, Accra, Ghana"",""Partnership with MDS – Lancet Laboratory Ghana Ltd""]",facility,2f1c8242-89bc-4e35-8824-a1095fb7a7a3,,info@questmedicalimaging.com,,,2015.0,,,,,,,27 Maseru Street,East Legon,,Accra,Greater Accra,,Ghana,GH,,,,,,,,,,,,f740cb0b-f184-4005-95ce-17c0f093fd72,5.6392848,-0.1624589,"East Legon, Greater Accra, Ghana","East Legon, Accra, Ayawaso West Municipal District, Greater Accra Region, Ghana",rule_based,"East Legon, Greater Accra, Ghana"
https://www.ghanayello.com/company/36247/Rabboni_Christian_Hospital_Limited,Rabboni Christian Hospital Limited,585,627f91ede086de0016a35978,"[""internalMedicine""]",,,,facility,048a1fb6-03cf-4fc8-8357-eeabf308380f,"[""+23336221098"",""+233274383444"",""+233244381320""]",,,,,,,,,,,Commercial Street,Opposite GT Bank Tarkwa,,Tarkwa,,,Ghana,GH,,,,,hospital,,,,,,,c6f6b0b2-6490-4ec1-ac85-0b6b3f3c26b7,5.310935,-1.992426,"Tarkwa, Ghana","Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",fallback,"Tarkwa, Ghana"
https://www.facebook.com/2312994898938266,Rabito Clinic,586,,"[""internalMedicine""]",[],[],"[""Rabito Clinic is located on Nkraam Street in Kumasi, Ghana."",""Rabito Clinic is always open."",""Rabito Clinic is categorized as a hospital on Facebook.""]",facility,4ef386af-08ac-4aeb-8cfc-9d52437651a0,,,,,,,,,,,,Nkraam St,,,Kumasi,,,Ghana,GH,,,,,hospital,,,Hospital,,,,795b150d-a461-474f-8c85-f67f8acad73a,6.6985605,-1.6233086,"Kumasi, Ghana","Kumasi, Kumasi Metropolitan District, Ashanti Region, AK-010-1295, Ghana",fallback,"Kumasi, Ghana"
https://rabitoclinic.com/,Rabito Clinic Limited,587,62516cb18a9e7f0016e27805,"[""dermatology"",""cosmeticDermatology"",""internalMedicine"",""gynecologyAndObstetrics"",""neurology"",""dentistry""]",[],[],"[""Rabito Clinic Limited has over 45 years of experience providing dermatological and general medical services in Ghana."",""Has over 24 active branches across Ghana."",""Headquarters located in Osu, Accra."",""Offers medical dermatology, cosmetic dermatology, general medicine, obstetrics/gynecology, neurology, dentistry, optometry, laboratory and pharmacy, and virtual medicine services."",""Provides telemedicine services through the MyCareMobile platform, enabling services to patients globally."",""Has a specialist dermatologist on staff."",""Rabito Clinic Limited is described as a leader in dermatology, serving patients across Africa.""]",facility,e72e07e1-1993-4820-bc17-e1e8652c68d7,"[""+233552200777""]",info@rabitoclinic.com,"[""rabitoclinic.com""]",rabitoclinic.com,,,,,,,,HNO F886/2 14TH LANE BEHIND KOALA,"P O BOX AN 7286, ACCRA NORTH",,Accra,Greater Accra,,Ghana,GH,,,,,clinic,,,"Rabito Clinic Limited has over 45 years of experience in providing dermatological and general medical services in Ghana. It is a leader in dermatology with a network of 24+ active branches across Ghana, headquartered in Osu, Accra. Services include Medical Dermatology, Cosmetic Dermatology, General Medicine, Gynecology, Neurology, Dentistry, Optometry, and Virtual Medicine. Rabito Clinic also offers a telemedicine platform (MyCareMobile) for services to patients globally.",,,,1bc67adf-3639-4973-9df3-742c32e21356,5.5674454,-0.1937317,"ACCRA NORTH, Greater Accra, Ghana","Accra Ghana Temple, 57, Independence Avenue, Ministries, Ridge, Accra, Korle-Klottey Municipal District, Greater Accra Region, 00233, Ghana",rule_based,"ACCRA NORTH, Greater Accra, Ghana"
https://www.facebook.com/136429963086410,Raphal Medical Center,588,62a8d0818dec5800160c8009,"[""internalMedicine""]",[],[],"[""Located in Tema, Ghana"",""Official website: http://www.raphalmedicalcentre.com/"",""Phone number: +233 54 524 3940"",""Is represented by an unofficial Facebook page for Raphal Medical Center"",""Facebook page shows a Local business listing"",""Page created on 28 January 2011"",""26 people like this page"",""26 people follow this page"",""375 people checked in here""]",facility,e81a1c82-d4e4-48fd-a129-287c5a453d31,"[""+233545243940""]",,"[""raphalmedicalcentre.com""]",raphalmedicalcentre.com,,,,,,,,,,,Tema,,,Ghana,GH,,,,,,,,,,,,3cddbd94-fdea-4832-8cbd-77f3796f397e,5.6596409,-0.0096771,"Tema, Ghana","Tema, Tema Metropolitan District, Greater Accra Region, Ghana",rule_based,"Tema, Ghana"
https://www.facebook.com/RaphalMedicalCentre/,Raphal Medical Centre,588,62a8d0818dec5800160c8009,"[""internalMedicine""]",[],[],"[""Operates 24/7"",""Offers affordable and accessible health services to patients and clients with various health needs"",""Uses modern medical technology"",""Located in Tema, Ghana"",""Provides care in an enviable environment that complements its experienced and dedicated team"",""Always open""]",facility,943fba52-2f84-4de7-81f7-f7b16910db62,"[""+233501255830""]",info@raphalmedicalcentre.com,"[""raphalmedicalcentre.com""]",raphalmedicalcentre.com,,,,,,,,Rap,Tema,,,,,Ghana,GH,,,,,hospital,,,"We offer unique and expedient health services, affordable and accessible to our patients and clients with various health needs, through the use of modern medical technology in an enviable environment to complement our experienced and dedicated team 24/7.",,,,5d63d684-5558-4157-89ab-2e35931cd13e,5.6596409,-0.0096771,"Tema, Ghana","Tema, Tema Metropolitan District, Greater Accra Region, Ghana",rule_based,"Tema, Ghana"
https://www.facebook.com/699688120099475,Rayben Diagnostics Limited,589,,"[""clinicalPathology"",""urology""]","[""Offers Total and Free PSA screening"",""Performs biopsy tests"",""Provides urological scans""]",,"[""24/7 state-of-the-art medical laboratory services in Kumasi, Ghana"",""Located at Docia Owusu Avenue, Kumasi, Ghana"",""Phone: +233 54 012 1563; +233 50 830 7235"",""Email: info@raybendiagnostics.com"",""Website: raybendiagnostics.com""]",facility,e15f1129-3a34-4721-ac41-32c09862bf52,"[""+233540121563"",""+233508307235""]",info@raybendiagnostics.com,"[""raybendiagnostics.com""]",raybendiagnostics.com,,,,,,,,Docia Owusu Avenue,,,Kumasi,,,Ghana,GH,,,,,,,,"A 24/7 state of the art medical laboratory services at Kumasi-Ghana. We offer: CLINICAL CHEMISTRY, M",,,,453ddcb1-8c8b-4fe0-a919-47c7e9f3903b,6.6732497,-1.6550241,"Docia Owusu Avenue, Ghana","Docia Owusu Avenue, Atwima Amanfrom, Kwadaso Municipal District, Ashanti Region, Ghana",rule_based,"Docia Owusu Avenue, Ghana"
https://www.facebook.com/334481577285418,Redeemer Hospital,590,62461529dddefe0016b8940b,"[""internalMedicine""]",[],[],"[""Located in Tarkwa, Ghana"",""Open 24/7"",""Facebook page created on October 24, 2018"",""Has 11 likes"",""Has 11 followers"",""Has 216 check-ins"",""Price range: $""]",facility,22782e39-f962-4ac2-a84c-6950039c10d3,,,,,,,,,,,,,,,Tarkwa,,,Ghana,GH,,,,,hospital,,,,,,,26dfac77-2ca3-4ee3-87d7-59999aed91ce,5.310935,-1.992426,"Tarkwa, Ghana","Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",rule_based,"Tarkwa, Ghana"
https://www.ghanayello.com/company/51907/Reed_Danos_Medical_Centre,Reed Danos Medical Centre,591,62519bf38a9e7f0016e27806,,[],[],"[""Located at Ahodwo-bibiani Near Estates, Box 47 Bibiani, Ghana."",""Provides general healthcare services."",""NHIS accredited.""]",facility,0a7e0b73-15a5-4895-b709-9bbf3b315119,"[""+233243755204"",""+233276673949""]",,,,,,,,,,,Ahodwo-bibiani Near Estates,Box 47 Bibiani,,Bibiani,,,Ghana,GH,,,,,clinic,private,,"Reed Danos Medical Centre is a private clinic in Ahodwo-bibiani Near Estates, Box 47 Bibiani Ghana. It offers a general services. This clinic is NHIS accredited.",,,,9eedc753-2821-4d27-9d59-fc65e3a29380,6.452944,-2.314959,"Box 47 Bibiani, Ghana","Bibiani, Bibiani Anhwiaso Bekwai Municipal District, Western North Region, Ghana",rule_based,"Box 47 Bibiani, Ghana"
https://www.facebook.com/583646101830916,Renie Chemist Ltd,592,,,[],[],"[""Wholesale and retail outlet for pharmaceutical products"",""Imports and distributes medications, cosmetics and sundries"",""Located on Patrice Lumumba Road, Accra, Ghana"",""Open now"",""Facebook page has 112 likes and 135 followers"",""Phone numbers: +233 27 077 6668; 0267854172""]",facility,a1fe91ee-c30f-4899-a3b6-81710971e193,"[""+233270776668"",""+233267854172""]",,,,,,,,,,,Patrice Lumumba Road,,,Accra,,,Ghana,GH,,,,,,,,"Renie Chemist is a wholesale and retail outlet for pharmaceutical products. We import and distribute various medications, cosmetics and sundries.",,,,53edfa55-032c-4d1e-a4ab-1b71cb8be8d1,5.6096193,-0.1803444,"Patrice Lumumba Road, Ghana","Patrice Lumumba Road, Airport Residential Area, Dzorwulu, Accra, Ayawaso West Municipal District, Greater Accra Region, GD-110-6313, Ghana",rule_based,"Patrice Lumumba Road, Ghana"
